Date,Close,High,Low,Open,Volume,ticker
,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,
2021-10-12,449.7867736816406,451.0904977766172,435.91136957692873,437.68071145004365,33763609,SBIN.NS
2021-10-13,448.57623291015625,452.7202145837878,445.130649568883,452.7202145837878,17638983,SBIN.NS
2021-10-14,456.8641662597656,459.93723220543535,448.8555348504082,448.8555348504082,23431826,SBIN.NS
2021-10-18,463.7087707519531,466.54902791756194,457.8885483477919,460.0303788249014,20084248,SBIN.NS
2021-10-19,454.6292419433594,469.52901189258466,450.0196142476955,465.94374906474116,20645100,SBIN.NS
2021-10-20,465.5246887207031,472.60208523762964,449.8799414045972,455.1879674779999,34080545,SBIN.NS
2021-10-21,468.3649597167969,471.6708347526732,457.9351095550386,470.18085209827126,20808243,SBIN.NS
2021-10-22,468.3649597167969,473.71956445485785,465.6178033096478,469.90149278390766,24080485,SBIN.NS
2021-10-25,471.67083740234375,480.0054074960291,463.6156550436469,471.67083740234375,35619415,SBIN.NS
2021-10-26,477.3047790527344,482.56628274764023,472.6951800421617,472.6951800421617,21107457,SBIN.NS
2021-10-27,483.45098876953125,490.62145748273514,477.4910581413476,478.37574333682795,29463032,SBIN.NS
2021-10-28,466.875,484.75470747408866,463.3828663036088,483.8700222367135,28140401,SBIN.NS
2021-10-29,467.61993408203125,477.3979359503363,454.8154450413455,467.0146366475551,31355893,SBIN.NS
2021-11-01,480.23822021484375,481.40226473890624,466.54904524424654,473.5333123886215,20679604,SBIN.NS
2021-11-02,485.82562255859375,488.898688662565,476.83917630793303,479.4000742009274,26797820,SBIN.NS
2021-11-03,491.3664855957031,505.0090529917581,479.7725910429911,487.9674529306937,80775924,SBIN.NS
2021-11-04,493.97393798828125,499.0491834026233,491.7389498012704,494.95172400580697,9796046,SBIN.NS
2021-11-08,487.26904296875,497.6988933831952,480.93665205794434,497.6988933831952,36802110,SBIN.NS
2021-11-09,492.7633361816406,495.41733488327134,486.291237450412,490.0627302299277,25451967,SBIN.NS
2021-11-10,488.3399658203125,492.1580090016376,485.6393598757881,489.4108526452648,15805538,SBIN.NS
2021-11-11,474.5576477050781,486.8964904728016,472.22955880191256,486.8964904728016,23086898,SBIN.NS
2021-11-12,476.18731689453125,477.7238499092589,468.1321348557006,476.79261433438705,19836221,SBIN.NS
2021-11-15,471.71734619140625,480.424432496771,470.7395602528643,477.1651081428936,13328183,SBIN.NS
2021-11-16,461.05474853515625,472.50893498024186,459.56476590009873,472.50893498024186,19553216,SBIN.NS
2021-11-17,463.8949890136719,470.6464468307084,457.23666043654316,459.89068746912005,20488483,SBIN.NS
2021-11-18,469.156494140625,471.39148236459494,458.44728450714973,464.77970377663814,22471070,SBIN.NS
2021-11-22,452.9530029296875,471.20522688822024,444.66501153977305,471.20522688822024,28800269,SBIN.NS
2021-11-23,459.14569091796875,461.33410021271396,446.99307797806205,451.8820647684471,20000371,SBIN.NS
2021-11-24,459.23883056640625,465.61780011174824,455.4207589216789,461.7065992231875,13963769,SBIN.NS
2021-11-25,456.817626953125,461.38070427561206,452.85987552541496,456.3054587242203,12894211,SBIN.NS
2021-11-26,438.1463317871094,454.34982487714706,434.9801365610877,452.8132918841274,26305817,SBIN.NS
2021-11-29,433.11767578125,444.897800234469,423.06031442310393,437.68072445881825,22407465,SBIN.NS
2021-11-30,428.88055419921875,444.43220044897384,426.5059147315454,435.81827094839133,23026652,SBIN.NS
2021-12-01,442.61627197265625,444.43219277119266,432.0933209970317,432.5123883871725,17156956,SBIN.NS
2021-12-02,444.1993408203125,445.27025597915053,438.56537732008684,441.8712520319461,12962679,SBIN.NS
2021-12-03,440.6141052246094,448.38992793491354,437.7272692674896,443.03532339571154,16653993,SBIN.NS
2021-12-06,433.3039245605469,444.1993927310052,431.9070711242859,440.6141298941241,14353300,SBIN.NS
2021-12-07,443.9200134277344,446.71372017449403,436.9357465608352,436.9357465608352,13644942,SBIN.NS
2021-12-08,457.74884033203125,458.540396262907,447.22588959161516,447.83118703791257,20397660,SBIN.NS
2021-12-09,455.0482482910156,459.56474641681535,452.6736089932615,458.4472523831347,12560970,SBIN.NS
2021-12-10,460.6822509765625,461.84629544697117,451.09050748896226,454.9085790357137,13261408,SBIN.NS
2021-12-13,454.2567138671875,466.03686693088656,452.9064392999439,463.5225194457287,14047645,SBIN.NS
2021-12-14,454.95513916015625,456.63138028476504,448.6692988857473,452.580499757446,11642447,SBIN.NS
2021-12-15,451.4630126953125,457.2366848492181,450.2524177690366,456.3054492385272,8639835,SBIN.NS
2021-12-16,448.06402587890625,456.81763527706426,445.36344818636536,454.7689339050586,11107781,SBIN.NS
2021-12-17,435.63201904296875,448.296829373176,434.42142408409757,447.0396555810828,12648603,SBIN.NS
2021-12-20,418.31103515625,432.0933104138991,412.53736317533895,427.4371324999562,22336114,SBIN.NS
2021-12-21,415.3310852050781,426.738721513962,413.93423177950046,425.6212274058776,16617447,SBIN.NS
2021-12-22,424.5037536621094,425.8540282297802,418.1247841225314,419.05601972191346,13102553,SBIN.NS
2021-12-23,430.04461669921875,433.0245821807738,426.2731236413961,429.2996395383585,14471377,SBIN.NS
2021-12-24,425.5281066894531,431.72081756957743,421.10473771521373,430.78958199605336,13221159,SBIN.NS
2021-12-27,426.55242919921875,428.8339676477019,419.5681626251519,422.50157732150274,8856482,SBIN.NS
2021-12-28,429.4858703613281,431.0689538309039,427.483691084808,429.4858703613281,8832210,SBIN.NS
2021-12-29,423.1534729003906,430.37054917465906,420.35976595551256,429.2996338629338,11757303,SBIN.NS
2021-12-30,420.6391296386719,423.6190664913065,417.6591643669822,421.6169156458221,28879190,SBIN.NS
2021-12-31,428.7874450683594,429.67210184039385,421.94285769771926,423.01377295810596,10005842,SBIN.NS
2022-01-03,438.4256896972656,439.54318373540093,428.4614862699505,430.2308281477865,13124509,SBIN.NS
2022-01-04,450.2524108886719,451.3699049720466,438.65851634511614,440.0088193276059,23296671,SBIN.NS
2022-01-05,458.5404052734375,460.96162352526,446.2015335326098,448.7624314410835,24694169,SBIN.NS
2022-01-06,457.8885498046875,460.40286883985226,452.02174855119335,454.1636074541724,18190843,SBIN.NS
2022-01-07,457.469482421875,467.4337145771082,455.7932697317679,459.5182120822768,22746330,SBIN.NS
2022-01-10,469.01678466796875,470.22740794884083,458.6335138454312,459.42506975618335,15832274,SBIN.NS
2022-01-11,471.1586608886719,472.88142400502176,464.91937103149354,468.4115045144542,16107950,SBIN.NS
2022-01-12,475.1629638671875,478.1894795606091,473.5333015707297,474.8370257240849,14489616,SBIN.NS
2022-01-13,476.18731689453125,477.5841418377846,472.1364364600278,474.9301431846433,10450974,SBIN.NS
2022-01-14,473.39361572265625,475.2560868942461,470.4136504804906,473.99891316961197,8724574,SBIN.NS
2022-01-17,478.6551208496094,483.2181982388684,472.6486395802748,473.0677069875517,17422211,SBIN.NS
2022-01-18,471.9501647949219,481.86784612553,470.2739521745942,478.6550721143395,12592506,SBIN.NS
2022-01-19,480.3313293457031,482.0541493739674,465.89717699778424,470.2739958515499,16079457,SBIN.NS
2022-01-20,476.23388671875,483.45099113725774,473.0676913189305,480.5175762215908,17724642,SBIN.NS
2022-01-21,468.13214111328125,472.60206056479433,463.75532248525633,470.5533309050689,16947941,SBIN.NS
2022-01-24,460.1700744628906,471.95019933428694,454.4429811020752,467.85276830324335,20233933,SBIN.NS
2022-01-25,479.2604064941406,481.91440512043016,455.3741915051021,456.3054270705522,21791739,SBIN.NS
2022-01-27,492.5771179199219,494.3464315861228,468.5977994706891,468.92370921921923,35409230,SBIN.NS
2022-01-28,487.45526123046875,499.51477300065756,485.54623971583055,497.2797849398423,24715250,SBIN.NS
2022-01-31,501.28411865234375,503.70536534679854,490.80771801566414,492.6236388269775,28674232,SBIN.NS
2022-02-01,495.6966857910156,506.54560298783747,484.2424995725934,506.54560298783747,32245356,SBIN.NS
2022-02-02,502.68096923828125,506.82497905661904,494.812016992334,499.7476111794052,21661864,SBIN.NS
2022-02-03,502.9603576660156,507.24407580859116,500.2132579371295,500.2132579371295,22717677,SBIN.NS
2022-02-04,493.834228515625,508.8271558150221,491.040521708818,504.86940450537884,25332894,SBIN.NS
2022-02-07,496.5813903808594,511.2483512781843,489.13150548063084,495.32424503919026,52289545,SBIN.NS
2022-02-08,494.8119812011719,500.67881057078097,483.3112450230529,498.6766314255199,26567546,SBIN.NS
2022-02-09,498.4438781738281,499.6079227281808,491.4596108477119,498.1645188484061,14856155,SBIN.NS
2022-02-10,503.3793640136719,506.545587611548,497.65229949736135,500.16659000602556,18659370,SBIN.NS
2022-02-11,493.1823425292969,500.72538486222817,490.85425356940004,499.37508189786615,14607095,SBIN.NS
2022-02-14,466.9215393066406,480.1450682042784,465.33845578670656,479.5863495613935,26153332,SBIN.NS
2022-02-15,488.71240234375,490.6214238421887,462.917194814761,467.480243298606,23842951,SBIN.NS
2022-02-16,481.16943359375,491.6923842372667,478.6550861703695,490.2955308729563,19773807,SBIN.NS
2022-02-17,477.6773376464844,484.2425376060202,476.0010964264141,484.2425376060202,16408356,SBIN.NS
2022-02-18,479.8656921386719,485.08064558878283,475.02328408194904,475.02328408194904,15111223,SBIN.NS
2022-02-21,476.6529846191406,481.91446048458107,469.94807640999306,476.37359686597597,16866932,SBIN.NS
2022-02-22,464.1278381347656,470.55335837861924,461.42726045767427,466.45592723899205,27108772,SBIN.NS
2022-02-23,464.4071960449219,470.59990698052957,463.05689308359223,468.4114976793301,13899433,SBIN.NS
2022-02-24,440.1485290527344,454.39645170338395,435.8182889171764,446.9931168381296,32356037,SBIN.NS
2022-02-25,449.7402648925781,458.0748068411408,446.3412320623623,446.99310837970523,21792287,SBIN.NS
2022-02-28,449.9730224609375,451.92859435172136,440.567537861476,444.10622153142634,18069367,SBIN.NS
2022-03-02,441.63848876953125,446.80683504591724,434.8870305859169,445.13062231278,22003848,SBIN.NS
2022-03-03,435.259521484375,450.15929134892565,432.6520731257009,446.9930959365198,20358590,SBIN.NS
2022-03-04,430.1842956542969,438.5188372009064,426.1799655334132,428.64773418310085,20684268,SBIN.NS
2022-03-07,410.0230407714844,422.73442998798953,403.6440993751081,416.72794874460675,33720472,SBIN.NS
2022-03-08,410.0230407714844,411.6992819742931,395.7751468524198,407.8812101679056,42510207,SBIN.NS
2022-03-09,420.6391296386719,423.06031945048284,408.39335882889986,411.60613299934477,32331325,SBIN.NS
2022-03-10,436.47015380859375,443.8734600607779,429.9049255256498,437.58761951997025,34553299,SBIN.NS
2022-03-11,438.0066833496094,442.1506648431163,430.2308601713591,434.32829125108464,22091309,SBIN.NS
2022-03-14,451.7889709472656,452.58052693538787,438.19292474235004,438.61199215343146,27750689,SBIN.NS
2022-03-15,452.4408264160156,456.7710663150074,447.5983898805279,455.3742129012,27204899,SBIN.NS
2022-03-16,458.8663635253906,460.3097674057931,455.7467184345574,459.09917243636244,16211288,SBIN.NS
2022-03-17,467.3871765136719,468.8771592676486,464.0347224219884,464.68659875780867,22947673,SBIN.NS
2022-03-21,456.8641662597656,467.4802458400517,455.3741836967834,467.4802458400517,19064060,SBIN.NS
2022-03-22,459.7510070800781,461.706579019731,444.4321707591045,456.86417116189705,26157969,SBIN.NS
2022-03-23,456.9107360839844,467.8527542553318,455.5604615312936,464.2209411418445,15800195,SBIN.NS
2022-03-24,453.6048583984375,460.77535533982467,450.2524046140873,451.649257989312,18174877,SBIN.NS
2022-03-25,456.9573059082031,459.3784956567696,453.1392343845382,457.9350918898123,11541196,SBIN.NS
2022-03-28,463.28973388671875,464.31409878113385,448.80903095898765,457.1901517730187,16738684,SBIN.NS
2022-03-29,460.9616394042969,466.9215417855109,457.8885731758907,465.61781758009784,14301429,SBIN.NS
2022-03-30,460.3097229003906,465.99026546268584,458.4472517926908,464.9659006696402,16461225,SBIN.NS
2022-03-31,459.611328125,463.3362705988537,458.354182775319,460.30975483884754,10240982,SBIN.NS
2022-04-01,473.25390625,474.69730994941483,457.236643815915,457.236643815915,18527226,SBIN.NS
2022-04-04,477.1651611328125,479.4932502155485,471.2052303457634,474.27829656735247,16257176,SBIN.NS
2022-04-05,474.37139892578125,480.8900764070014,472.7883154906881,479.0276052463827,13602384,SBIN.NS
2022-04-06,478.6085510253906,479.7725955327789,471.20521659077895,472.1364521966896,13738275,SBIN.NS
2022-04-07,479.5398254394531,484.1494534293804,474.97674786596644,474.97674786596644,19620958,SBIN.NS
2022-04-08,480.6106872558594,483.77691114198547,477.11855363356403,483.77691114198547,13572638,SBIN.NS
2022-04-11,479.4932556152344,486.10500594941607,477.9101436535236,478.1895029789754,12370288,SBIN.NS
2022-04-12,477.58416748046875,481.16945873909384,469.66869308811084,477.49106665322626,14460680,SBIN.NS
2022-04-13,482.1007080078125,485.08067345936144,478.42231581784336,478.93448405839547,15440525,SBIN.NS
2022-04-18,474.4645690917969,479.58636522527064,469.3427729583231,476.79265824337585,14492183,SBIN.NS
2022-04-19,476.60638427734375,485.12721303086033,470.36712260501565,477.9566873090639,20362934,SBIN.NS
2022-04-20,474.2782897949219,478.37574925727273,472.13645923701137,476.7926373359957,11881305,SBIN.NS
2022-04-21,480.79693603515625,482.38004794623134,476.9788927538379,478.0963868580151,10035638,SBIN.NS
2022-04-22,466.1765441894531,478.18947767208795,464.68656155476515,477.6307590507531,16760456,SBIN.NS
2022-04-25,460.7288513183594,464.8728614497352,456.3520322676716,460.9616602376713,14057444,SBIN.NS
2022-04-26,470.7396240234375,472.97458391362466,464.1744240174396,464.6865922605249,12137213,SBIN.NS
2022-04-27,463.0569152832031,468.2252616427236,458.0282485838483,465.61781325611173,12367342,SBIN.NS
2022-04-28,472.6020812988281,474.93017036926574,462.3584893889028,464.82625811975544,12154792,SBIN.NS
2022-04-29,462.1722106933594,477.2582385779829,460.03038020980205,473.16080767692927,12894773,SBIN.NS
2022-05-02,457.2366943359375,460.96163685598583,448.20369735719777,458.7732274416462,18590895,SBIN.NS
2022-05-04,446.6671447753906,462.3119197288658,444.6649939419759,458.1679099883815,14645323,SBIN.NS
2022-05-05,446.9930725097656,460.03037045796714,445.7358988095211,451.64925034840905,14130385,SBIN.NS
2022-05-06,450.6715087890625,452.67365977320463,438.6119956307431,438.6119956307431,16710020,SBIN.NS
2022-05-09,443.1750183105469,450.438673074012,441.21941785811185,444.29251240309696,13544947,SBIN.NS
2022-05-10,442.5231628417969,449.3677216792281,440.9400509743726,444.19937553278925,10884328,SBIN.NS
2022-05-11,443.7803039550781,446.06184249202244,431.76737066572184,442.5697090695901,14771351,SBIN.NS
2022-05-12,430.8361511230469,440.47444541152885,424.96937812260853,440.47444541152885,18947096,SBIN.NS
2022-05-13,414.0738830566406,444.19935888720414,409.5108345296604,437.1685418279946,61403008,SBIN.NS
2022-05-16,423.7121887207031,429.7652199881417,408.6727397938781,414.3998329246437,27940958,SBIN.NS
2022-05-17,435.1664123535156,437.354821837337,424.78314043302424,426.78529141730706,16880698,SBIN.NS
2022-05-18,426.5058898925781,436.37699259137,425.667783565683,435.72511632653266,15644497,SBIN.NS
2022-05-19,416.7279357910156,419.0560248177811,413.887678545984,418.17133961998803,14201420,SBIN.NS
2022-05-20,430.6033630371094,432.0933457753184,422.9206688503715,423.5725451792933,13596860,SBIN.NS
2022-05-23,429.20648193359375,438.9844557239664,427.9027577786884,431.25521161919863,13499415,SBIN.NS
2022-05-24,430.27740478515625,434.70077395889433,428.5546416316817,430.6033429344007,17175179,SBIN.NS
2022-05-25,429.4735107421875,439.26222115340613,427.53466786818933,435.99930806214456,12728644,SBIN.NS
2022-05-26,443.47088623046875,444.6058200838844,427.96028712166645,432.0743862620898,17055257,SBIN.NS
2022-05-27,443.5181884765625,449.24007685783033,442.1468124863909,445.83530418702605,10977001,SBIN.NS
2022-05-30,448.8617858886719,451.0370421360326,445.5515957698212,447.34855034754094,9365470,SBIN.NS
2022-05-31,442.7142639160156,450.56413133401236,439.7823756392409,448.2942925870972,15441579,SBIN.NS
2022-06-01,442.9034118652344,446.402767135689,439.4986680873034,442.61969283792894,9424008,SBIN.NS
2022-06-02,444.369384765625,446.7338062777731,440.87002938261895,441.57935583626335,9370989,SBIN.NS
2022-06-03,439.30950927734375,449.7129637489278,438.36374068901796,447.5849844251947,11306291,SBIN.NS
2022-06-06,438.55291748046875,440.3498720730131,431.7433719204855,439.0258017870629,10661432,SBIN.NS
2022-06-07,438.2691650390625,440.68089229525094,435.52644186174086,436.8032352488327,7672515,SBIN.NS
2022-06-08,445.7406921386719,449.7602083505448,438.079990213154,441.2955974101394,17168871,SBIN.NS
2022-06-09,441.62664794921875,445.3624165055338,437.3706893587511,443.51818510053766,12635601,SBIN.NS
2022-06-10,436.80322265625,438.97847883631295,433.7294747838409,436.9450821701556,8621104,SBIN.NS
2022-06-13,421.6709289550781,429.4262140264515,418.12429676502626,429.3789371422775,13426836,SBIN.NS
2022-06-14,423.7989196777344,424.8865478061158,419.3065187827337,420.867031215852,11351101,SBIN.NS
2022-06-15,426.8726806640625,430.75033785355936,424.2718169087689,424.6028417046836,9920926,SBIN.NS
2022-06-16,417.65142822265625,432.92558565795474,416.2800521790949,430.4665814742764,10780703,SBIN.NS
2022-06-17,417.0839538574219,423.27872666107095,413.5373215967295,416.13818525457054,14326050,SBIN.NS
2022-06-20,411.1256408691406,419.4011164996582,407.3425662951897,417.55685609982976,12368534,SBIN.NS
2022-06-21,426.30517578125,430.27741525368896,413.868325066745,415.665279547109,13801891,SBIN.NS
2022-06-22,423.373291015625,426.7307867283347,420.5359853295658,424.41364220635995,11066447,SBIN.NS
2022-06-23,426.919921875,431.6960704167751,421.8127774275385,424.6500831053022,12229833,SBIN.NS
2022-06-24,429.6153564453125,435.38455027355786,428.62231102992564,431.08128612756275,10833364,SBIN.NS
2022-06-27,436.1884765625,439.64052607470876,433.2092824733034,435.0062658485541,9509175,SBIN.NS
2022-06-28,439.07305908203125,440.491711938516,433.1620055133448,434.0131914547224,13261290,SBIN.NS
2022-06-29,434.2023620605469,437.6071347305486,433.1620108471343,435.05354801240566,11800876,SBIN.NS
2022-06-30,440.6335754394531,443.84918283740706,433.7294763537707,434.10777801307705,16926328,SBIN.NS
2022-07-01,441.5320739746094,443.37630541575845,435.57371451361155,438.22188389491066,9405495,SBIN.NS
2022-07-04,447.7741394042969,448.4361600833809,441.5320610921888,441.5320610921888,9186358,SBIN.NS
2022-07-05,446.54461669921875,453.96890561565453,445.45698863536103,449.3819223593166,12003244,SBIN.NS
2022-07-06,453.921630859375,454.91467630003484,448.1997137671677,449.3819244644131,12059857,SBIN.NS
2022-07-07,460.3528747558594,461.7715276826879,455.48217214626163,457.7520110566737,11497832,SBIN.NS
2022-07-08,462.05523681640625,463.33203019569055,458.8396293570521,462.4808442303567,9057231,SBIN.NS
2022-07-11,461.7242431640625,464.6561027409874,458.6977720918318,458.6977720918318,7704792,SBIN.NS
2022-07-12,458.6504821777344,464.7033952876818,456.9008045407598,458.69775906147703,7364457,SBIN.NS
2022-07-13,460.11639404296875,465.74372839283694,458.27213384761626,461.2986047162549,8208853,SBIN.NS
2022-07-14,453.35418701171875,462.38626565305754,450.9424597491278,460.21100940450947,9385630,SBIN.NS
2022-07-15,453.1177062988281,458.13026793850156,448.9563305595152,456.3805903939709,6945602,SBIN.NS
2022-07-18,463.7103271484375,464.8452609990571,455.9550420444267,458.272157767472,9934786,SBIN.NS
2022-07-19,470.9454650878906,471.5129031327425,461.53505638903056,461.53505638903056,11724183,SBIN.NS
2022-07-20,481.0179138183594,482.9094510108322,473.26259978419387,473.8300667144491,19280117,SBIN.NS
2022-07-21,484.2807922363281,485.55761446071546,479.2682302825926,482.15281292081585,13814893,SBIN.NS
2022-07-22,485.84130859375,491.98880407908524,483.47688725323644,485.60486645969866,14699129,SBIN.NS
2022-07-25,489.7189636230469,490.85389747437273,481.5380711043207,485.55761646836356,10229778,SBIN.NS
2022-07-26,486.314208984375,492.556258440218,485.2738289249796,489.624398970835,8862656,SBIN.NS
2022-07-27,499.5549621582031,501.2100571289965,484.46994216508864,487.3545247120165,15101546,SBIN.NS
2022-07-28,503.57452392578125,508.35064401287485,500.83177177965706,504.2838504057992,12160734,SBIN.NS
2022-07-29,499.6968078613281,507.8777291963506,498.1836012182079,506.0334689140187,11921058,SBIN.NS
2022-08-01,504.8039855957031,505.98619633480314,497.85260953984863,500.35886167166035,8295631,SBIN.NS
2022-08-02,512.701171875,515.349370325729,502.2977165261426,503.0543776407157,16845027,SBIN.NS
2022-08-03,511.5188903808594,516.7679519437197,505.655171628876,512.511993525269,24262125,SBIN.NS
2022-08-04,504.3311462402344,514.4981595024614,495.7719512714804,514.1671635560723,18072293,SBIN.NS
2022-08-05,502.25042724609375,513.4578203213883,500.3116130693966,506.5063861474402,21110734,SBIN.NS
2022-08-08,492.177978515625,495.58272221944645,485.98314830777673,495.58272221944645,32566317,SBIN.NS
2022-08-10,486.7870788574219,495.10983046053855,485.5575913010178,493.2655702633671,16904151,SBIN.NS
2022-08-11,496.2920837402344,497.47429451617586,489.15154219857493,491.7996827916567,13862195,SBIN.NS
2022-08-12,501.91937255859375,502.9596948559826,496.67036873971307,497.1905298884075,12154012,SBIN.NS
2022-08-16,497.427001953125,504.8985391865189,496.52851024669945,504.3783780065253,10721167,SBIN.NS
2022-08-17,499.5077209472656,501.7775310056564,495.9137540024929,500.16971280275317,12054183,SBIN.NS
2022-08-18,503.4798889160156,505.79703352089945,497.6634466865571,498.27816163878566,9013662,SBIN.NS
2022-08-19,492.1306457519531,504.7094137454508,490.38099701081967,503.14887253569157,11087222,SBIN.NS
2022-08-22,483.57147216796875,491.7051167383744,482.3419845367255,490.853901910903,9676954,SBIN.NS
2022-08-23,493.5966491699219,495.5827401146792,480.68688485359866,480.68688485359866,8597965,SBIN.NS
2022-08-24,491.13763427734375,494.63698972674746,484.5172539177123,490.85391523552954,11930650,SBIN.NS
2022-08-25,492.177978515625,499.64951545599195,490.38099517324997,493.6439082290722,15473450,SBIN.NS
2022-08-26,495.3935546875,500.7844469647244,493.88034809833897,495.3935546875,12855886,SBIN.NS
2022-08-29,486.928955078125,488.9623807185564,481.1597895368773,483.57148799346,9421339,SBIN.NS
2022-08-30,502.4395446777344,503.62175537109374,489.8608344454169,490.0972765840888,14835308,SBIN.NS
2022-09-01,504.37835693359375,511.5662325595548,493.92762598529777,493.92762598529777,16670228,SBIN.NS
2022-09-02,507.593994140625,508.68159334192575,502.4395439797127,507.8777131616108,10017930,SBIN.NS
2022-09-05,509.6747131347656,511.4716388097338,507.21568018067234,507.8777297346641,7819994,SBIN.NS
2022-09-06,508.6343078613281,513.2685967845732,505.1349527279727,508.8234731138315,8657868,SBIN.NS
2022-09-07,503.95281982421875,508.30339040263664,502.72333208091305,505.4188074634972,8445359,SBIN.NS
2022-09-08,515.1128540039062,516.6733374465072,506.4590488467253,506.9319331126886,12240707,SBIN.NS
2022-09-09,523.3410034179688,526.7930817113361,518.2811647716557,519.8417059673161,18587927,SBIN.NS
2022-09-12,524.8070068359375,528.3063043931888,521.3549284374099,524.8070068359375,9677415,SBIN.NS
2022-09-13,527.7388916015625,529.6304288474462,523.7193749540595,529.6304288474462,16707275,SBIN.NS
2022-09-14,540.7431640625,543.6750234535912,519.4633718606526,520.1726982673808,21632641,SBIN.NS
2022-09-15,541.1215209960938,547.1271284429683,537.1020044950002,541.4997937964107,12749947,SBIN.NS
2022-09-16,531.332763671875,542.871151610006,529.9141108366572,538.2368625915752,14739280,SBIN.NS
2022-09-19,541.2161254882812,543.2495512341687,529.2048517436883,530.2925088124447,11194003,SBIN.NS
2022-09-20,542.91845703125,546.6069776867555,541.7835231583919,546.6069776867555,8484017,SBIN.NS
2022-09-21,538.8043823242188,545.9922005856165,534.7375888940823,543.8169443532304,9392526,SBIN.NS
2022-09-22,536.5345458984375,542.8712074256107,531.5219835769916,536.0143846837367,11869435,SBIN.NS
2022-09-23,520.7401733398438,537.1965702364364,519.6998509593694,534.1700991407816,12563239,SBIN.NS
2022-09-26,513.8360595703125,519.2269520381395,504.09465471098065,516.2004810276811,16158750,SBIN.NS
2022-09-27,507.40484619140625,521.0239369145561,504.2838214038483,515.0182717607147,11066799,SBIN.NS
2022-09-28,496.3865966796875,510.52584794188544,492.13063823639163,504.0000796305769,12233485,SBIN.NS
2022-09-29,493.45477294921875,506.64825662197285,491.37407045931724,500.3115953811916,17310168,SBIN.NS
2022-09-30,501.82476806640625,507.7831560940152,488.15845873914054,495.5827187447877,17466950,SBIN.NS
2022-10-03,491.5632019042969,502.817870694515,490.3809912215064,498.98746190216895,9351162,SBIN.NS
2022-10-04,503.8109436035156,506.74280316670263,499.17665438414605,504.0946626378347,8745887,SBIN.NS
2022-10-06,508.16143798828125,512.4173965270862,505.6078513199719,505.6078513199719,9507322,SBIN.NS
2022-10-07,501.4465026855469,506.5536182808691,497.99442434716724,506.45906451480334,11065307,SBIN.NS
2022-10-10,501.9666748046875,504.94586892749584,493.88036497509313,497.1905550114877,9649292,SBIN.NS
2022-10-11,498.7983703613281,504.75670084855227,497.0013869758343,501.9666720027099,10825440,SBIN.NS
2022-10-12,504.85125732421875,505.9861911671905,497.4742739326023,501.2573482590859,8522604,SBIN.NS
2022-10-13,493.1710510253906,504.8512702166341,491.9888402681743,504.0946668770426,12972765,SBIN.NS
2022-10-14,498.6091613769531,505.84425571800364,497.4742276395939,501.4464668577873,8545479,SBIN.NS
2022-10-17,514.1671142578125,515.1601597269055,495.77190373695043,497.852606168704,13485349,SBIN.NS
2022-10-18,531.947509765625,532.940555155672,517.0989326199887,517.4299285082948,20440781,SBIN.NS
2022-10-19,523.3883666992188,532.8933295908961,521.6386601529041,532.4677221755691,9540583,SBIN.NS
2022-10-20,525.2799072265625,526.6039486407994,515.7276096642603,522.0642708738797,11225588,SBIN.NS
2022-10-21,530.434326171875,535.1158925512549,527.0295821096737,527.0295821096737,11767639,SBIN.NS
2022-10-24,539.5609741210938,541.4525112783982,535.2104617493467,536.250784095811,3692065,SBIN.NS
2022-10-25,547.1744384765625,554.4095917069079,537.1965908085093,541.4525497145627,19899324,SBIN.NS
2022-10-27,548.2147216796875,553.274559949862,546.2758501185651,552.2815145924133,13613533,SBIN.NS
2022-10-28,539.79736328125,551.0520313525482,536.2507314594284,548.4984448958112,10043644,SBIN.NS
2022-10-31,542.6820068359375,546.1340852886444,537.5748910714758,543.769663807375,9894639,SBIN.NS
2022-11-01,545.6138916015625,553.9839200565388,543.438577788287,545.0936727265695,12069579,SBIN.NS
2022-11-02,542.7293090820312,547.552763764299,538.9935691471632,544.6681809673819,10241440,SBIN.NS
2022-11-03,553.1801147460938,556.064697626696,537.1966012320565,538.1423698961975,17557998,SBIN.NS
2022-11-04,561.7392578125,564.5765635432895,548.9241051401274,554.2203860808812,25759031,SBIN.NS
2022-11-07,580.8438110351562,588.9301210515242,574.7435919964456,579.7561540508798,44265903,SBIN.NS
2022-11-09,582.1677856445312,587.3222354881241,577.4389431687815,587.3222354881241,18939854,SBIN.NS
2022-11-10,572.8993530273438,581.742266711215,569.541885904196,579.8507294333699,11618405,SBIN.NS
2022-11-11,568.6906127929688,585.9508886854824,566.0424724202394,583.7756325837807,15525267,SBIN.NS
2022-11-14,560.4152221679688,571.1970082557938,559.564064987439,571.1970082557938,12957268,SBIN.NS
2022-11-15,568.2650146484375,569.447225345239,560.5097586575258,562.0702421422246,10286417,SBIN.NS
2022-11-16,567.2246704101562,570.7713023635337,563.6780384567788,567.4138356593622,11555749,SBIN.NS
2022-11-17,566.5626831054688,570.062038562034,563.8199887288042,566.6099599916786,8167131,SBIN.NS
2022-11-18,570.0147094726562,572.8992919689098,564.7657056310915,568.4068914128185,12933675,SBIN.NS
2022-11-21,565.6641845703125,569.4472590238177,563.0633208835276,569.4472590238177,7412419,SBIN.NS
